scale,timestamp,add_ms,update_ms,delete_ms,add_cpu,update_cpu,delete_cpu,add_mem,update_mem,delete_mem
1,1764304169061,13.0000,3.0000,12.0000,289.40,289.40,285.80,60.39,59.64,60.52
5,1764304169130,7.0000,3.0000,3.0000,240.20,240.20,240.20,59.94,61.86,56.70
5,1764304169211,13.0000,3.0000,12.0000,240.20,203.70,203.70,57.88,63.66,57.52
5,1764304169312,10.0000,4.0000,4.0000,203.70,203.70,204.40,64.27,57.20,66.30
5,1764304169388,8.0000,1.0000,13.0000,168.70,168.70,168.70,63.05,55.97,67.16
5,1764304169458,8.0000,3.0000,3.0000,168.70,168.70,133.00,67.36,65.88,65.06
10,1764304169510,5.0000,3.0000,1.0000,133.00,133.00,133.00,61.31,60.50,60.66
10,1764304169562,8.0000,1.0000,6.0000,133.00,133.00,133.00,59.13,58.50,66.73
10,1764304169619,7.0000,2.0000,1.0000,100.20,100.20,100.20,66.08,64.91,64.06
10,1764304169670,7.0000,6.0000,2.0000,100.20,100.20,100.20,61.78,57.22,66.42
10,1764304169738,12.0000,1.0000,9.0000,95.70,95.70,95.70,65.81,64.31,63.05
10,1764304169799,12.0000,1.0000,11.0000,95.70,95.70,95.70,58.56,57.08,69.03
10,1764304169867,10.0000,4.0000,6.0000,89.10,89.10,89.10,63.97,63.67,68.80
10,1764304169956,9.0000,4.0000,4.0000,89.10,96.70,121.40,67.11,70.92,70.25
10,1764304170022,10.0000,2.0000,5.0000,121.40,121.40,121.40,67.61,66.75,67.30
10,1764304170079,9.0000,4.0000,7.0000,121.40,121.40,102.30,65.16,60.20,60.58
50,1764304170137,7.0000,2.0000,3.0000,102.30,102.30,102.30,59.81,70.39,68.94
50,1764304170204,10.0000,1.0000,6.0000,102.30,102.30,100.20,65.34,66.53,62.64
50,1764304170260,8.0000,3.0000,5.0000,98.60,98.60,98.60,61.50,60.67,60.09
50,1764304170315,8.0000,2.0000,5.0000,98.60,98.60,98.60,58.77,58.91,58.28
50,1764304170373,11.0000,3.0000,7.0000,84.70,84.70,84.70,57.92,57.22,57.66
50,1764304170431,8.0000,2.0000,5.0000,84.70,84.70,84.70,56.98,57.39,55.81
50,1764304170488,7.0000,2.0000,2.0000,75.50,75.00,75.00,63.72,60.81,57.25
50,1764304170545,8.0000,4.0000,2.0000,75.00,75.00,75.00,73.53,71.77,67.03
50,1764304170602,7.0000,5.0000,3.0000,77.60,94.90,94.90,66.66,67.11,68.38
50,1764304170667,13.0000,2.0000,8.0000,94.90,94.90,94.90,66.95,65.17,63.64
50,1764304170728,11.0000,3.0000,8.0000,94.90,94.60,94.60,64.08,61.25,60.69
50,1764304170790,10.0000,1.0000,7.0000,94.60,94.60,94.60,59.13,59.42,57.16
50,1764304170845,8.0000,3.0000,6.0000,94.60,87.20,81.70,57.58,56.77,67.31
50,1764304170906,8.0000,4.0000,6.0000,81.70,81.70,81.70,66.77,65.92,66.23
50,1764304170968,12.0000,3.0000,7.0000,81.70,81.70,68.40,62.70,60.31,60.72
50,1764304171025,7.0000,3.0000,3.0000,68.40,68.40,68.40,60.13,61.30,59.53
50,1764304171077,6.0000,3.0000,2.0000,68.40,68.40,68.40,57.61,57.48,62.48
50,1764304171135,10.0000,4.0000,7.0000,61.90,61.90,61.90,63.97,63.17,59.64
50,1764304171198,12.0000,1.0000,7.0000,61.90,61.90,76.80,58.55,57.13,74.27
50,1764304171258,6.0000,3.0000,3.0000,77.70,77.70,77.70,75.48,74.63,73.86
50,1764304171310,6.0000,3.0000,1.0000,77.70,77.70,77.70,75.14,74.28,75.52
50,1764304171360,7.0000,3.0000,3.0000,69.80,66.70,66.70,64.33,64.50,64.72
50,1764304171415,8.0000,2.0000,5.0000,66.70,66.70,66.70,64.16,63.44,63.83
50,1764304171469,7.0000,5.0000,3.0000,66.70,63.40,61.10,61.48,61.72,62.02
50,1764304171524,8.0000,2.0000,4.0000,61.10,61.10,61.10,60.45,61.25,60.59
50,1764304171576,6.0000,1.0000,2.0000,61.10,61.10,61.10,60.52,56.42,68.75
50,1764304171635,12.0000,3.0000,7.0000,54.50,54.50,54.50,68.38,67.59,67.06
50,1764304171694,9.0000,1.0000,5.0000,54.50,54.50,54.50,76.08,75.27,73.61
50,1764304171745,6.0000,4.0000,2.0000,60.30,60.30,60.30,74.91,74.06,75.27
50,1764304171798,7.0000,1.0000,4.0000,60.30,60.30,60.30,73.95,73.09,73.38
50,1764304171848,6.0000,3.0000,2.0000,60.30,60.40,56.40,72.09,72.27,70.48
50,1764304171901,9.0000,4.0000,5.0000,56.40,56.40,56.40,70.80,65.47,64.77
50,1764304171958,7.0000,3.0000,6.0000,56.40,56.40,51.40,65.09,64.36,63.66
50,1764304172016,10.0000,3.0000,8.0000,53.70,53.70,53.70,65.06,64.20,62.75
50,1764304172076,10.0000,3.0000,5.0000,53.70,53.70,53.70,61.25,60.70,60.03
50,1764304172131,6.0000,4.0000,2.0000,63.30,63.30,63.30,59.25,57.09,64.95
50,1764304172189,9.0000,2.0000,5.0000,63.30,63.30,63.30,64.58,63.31,61.91
50,1764304172244,8.0000,5.0000,8.0000,73.00,90.40,90.40,62.78,61.28,57.48
50,1764304172308,11.0000,2.0000,8.0000,90.40,90.40,90.40,58.03,58.38,57.91
50,1764304172366,10.0000,4.0000,13.0000,90.50,82.70,82.70,57.73,60.03,62.00
50,1764304172487,8.0000,3.0000,2.0000,140.70,167.00,167.00,70.64,64.84,58.52
50,1764304172560,9.0000,3.0000,6.0000,167.00,157.40,169.40,56.98,58.50,53.95
50,1764304172679,8.0000,2.0000,3.0000,169.40,169.40,169.40,58.09,55.50,64.36
50,1764304172752,12.0000,3.0000,8.0000,194.80,194.80,194.80,56.75,55.55,69.27
50,1764304172820,6.0000,4.0000,2.0000,194.80,194.80,194.80,65.73,66.61,65.27
50,1764304172883,11.0000,5.0000,8.0000,180.00,180.00,180.00,64.91,60.52,60.81
50,1764304172952,10.0000,1.0000,6.0000,180.00,180.00,178.10,56.56,65.83,64.05
50,1764304173022,11.0000,1.0000,6.0000,177.70,177.70,177.70,62.56,60.94,60.36
50,1764304173080,10.0000,3.0000,7.0000,177.70,177.70,138.20,60.97,56.86,62.97
50,1764304173142,8.0000,2.0000,4.0000,134.80,134.80,134.80,63.38,62.69,61.33
75,1764304173197,10.0000,3.0000,4.0000,134.80,134.80,134.80,58.28,56.14,61.19
75,1764304173257,6.0000,3.0000,2.0000,126.80,126.80,126.80,61.23,58.72,57.75
75,1764304173317,9.0000,2.0000,5.0000,126.80,126.80,126.80,56.06,62.52,63.19
75,1764304173374,7.0000,4.0000,3.0000,148.30,148.30,148.30,60.20,60.81,59.34
75,1764304173430,6.0000,4.0000,3.0000,148.30,148.30,148.30,57.03,56.73,63.19
75,1764304173486,6.0000,4.0000,3.0000,148.30,149.50,149.50,59.55,56.81,64.41
75,1764304173549,7.0000,4.0000,3.0000,149.50,149.50,149.10,62.95,58.53,56.34
75,1764304173608,10.0000,3.0000,5.0000,149.10,127.20,127.20,57.66,63.27,63.55
75,1764304173664,7.0000,3.0000,3.0000,127.20,127.20,127.20,61.58,60.73,61.00
75,1764304173716,6.0000,1.0000,2.0000,127.20,127.20,100.30,57.97,63.69,63.33
75,1764304173768,8.0000,2.0000,4.0000,100.10,100.10,100.10,60.83,59.81,59.13
75,1764304173821,9.0000,3.0000,4.0000,100.10,100.10,100.10,58.50,58.70,57.97
75,1764304173873,7.0000,1.0000,2.0000,87.70,87.70,87.70,56.27,63.55,63.70
75,1764304173926,9.0000,1.0000,5.0000,87.70,87.70,87.70,63.33,63.50,61.84
75,1764304173983,11.0000,7.0000,9.0000,87.70,78.60,78.60,56.48,61.59,60.75
75,1764304174050,10.0000,2.0000,6.0000,78.60,78.60,78.60,59.13,59.31,63.52
75,1764304174107,7.0000,2.0000,2.0000,78.60,75.80,75.80,61.84,62.17,61.64
75,1764304174160,10.0000,4.0000,5.0000,75.80,75.80,75.80,60.27,59.47,56.94
75,1764304174219,11.0000,4.0000,5.0000,75.80,75.80,69.00,66.25,64.30,63.78
75,1764304174277,9.0000,3.0000,5.0000,68.60,68.60,68.60,60.64,59.94,59.22
75,1764304174336,12.0000,2.0000,9.0000,68.60,68.60,75.00,59.78,59.14,60.56
75,1764304174394,8.0000,2.0000,4.0000,75.00,75.00,75.00,58.84,58.00,58.33
75,1764304174446,7.0000,2.0000,2.0000,75.00,75.00,75.00,57.69,57.91,57.25
75,1764304174496,7.0000,2.0000,3.0000,67.80,67.30,67.30,55.23,57.59,56.72
75,1764304174558,11.0000,5.0000,6.0000,67.30,67.30,64.00,54.78,59.20,71.69
75,1764304174640,12.0000,6.0000,8.0000,79.70,79.70,79.70,54.58,57.88,56.66
75,1764304174719,9.0000,5.0000,5.0000,79.70,100.40,100.10,58.78,72.33,71.83
75,1764304174785,7.0000,6.0000,3.0000,100.10,100.10,100.10,70.02,68.19,65.41
75,1764304174839,6.0000,4.0000,2.0000,100.10,100.10,89.60,65.67,65.94,65.11
75,1764304174891,7.0000,2.0000,2.0000,89.70,89.70,89.70,63.41,61.33,63.31
75,1764304174952,9.0000,4.0000,6.0000,89.70,89.70,89.70,64.34,62.75,61.38
75,1764304175016,14.0000,3.0000,8.0000,87.50,87.50,87.50,58.92,57.13,57.63
75,1764304175074,7.0000,2.0000,2.0000,87.50,87.50,87.50,55.88,65.22,64.66
75,1764304175128,7.0000,2.0000,2.0000,79.20,79.20,79.20,62.55,62.69,61.89
75,1764304175178,5.0000,3.0000,3.0000,79.20,79.20,79.20,61.34,60.52,60.77
75,1764304175231,8.0000,2.0000,5.0000,79.20,62.20,64.10,61.09,60.23,59.53
75,1764304175285,9.0000,4.0000,3.0000,64.10,64.10,64.10,59.36,58.69,58.06
75,1764304175341,10.0000,2.0000,8.0000,64.10,64.10,68.60,56.48,56.66,63.23
75,1764304175403,6.0000,3.0000,3.0000,68.60,68.60,68.60,57.13,56.31,55.61
75,1764304175456,7.0000,2.0000,2.0000,68.60,68.60,68.60,67.50,67.69,65.89
75,1764304175515,12.0000,2.0000,8.0000,62.60,62.60,62.60,64.38,63.72,61.19
75,1764304175572,8.0000,4.0000,5.0000,62.60,62.60,62.60,59.20,60.14,57.06
75,1764304175627,7.0000,3.0000,3.0000,70.40,70.40,70.40,63.75,62.11,62.64
75,1764304175692,6.0000,3.0000,2.0000,70.40,70.40,70.40,64.61,63.81,64.02
75,1764304175746,11.0000,2.0000,7.0000,70.90,67.80,67.80,62.69,61.92,62.31
75,1764304175800,7.0000,1.0000,3.0000,67.80,67.80,67.80,60.80,61.05,61.28
75,1764304175855,11.0000,2.0000,6.0000,67.80,65.60,67.60,60.80,59.97,59.33
75,1764304175910,8.0000,1.0000,3.0000,67.60,67.60,67.60,59.59,58.83,67.08
75,1764304175965,9.0000,2.0000,6.0000,67.60,67.60,69.10,66.17,65.36,64.73
75,1764304176025,13.0000,1.0000,6.0000,71.50,71.50,71.50,61.66,61.83,61.16
75,1764304176078,7.0000,3.0000,4.0000,71.50,71.50,71.50,58.48,57.97,56.58
75,1764304176132,8.0000,2.0000,5.0000,72.50,72.50,72.50,57.02,57.20,66.00
75,1764304176188,7.0000,4.0000,3.0000,72.50,72.50,72.50,63.55,64.72,64.17
75,1764304176242,8.0000,2.0000,3.0000,72.50,62.20,62.20,64.44,64.64,63.83
75,1764304176293,8.0000,3.0000,4.0000,62.20,62.20,62.20,64.27,62.86,60.50
75,1764304176344,5.0000,4.0000,2.0000,62.20,62.20,67.40,59.94,61.14,62.88
75,1764304176404,8.0000,5.0000,6.0000,66.20,66.20,66.20,61.84,63.14,60.59
75,1764304176465,11.0000,2.0000,7.0000,66.20,66.20,64.70,61.09,61.30,59.63
75,1764304176521,8.0000,2.0000,3.0000,66.70,66.70,66.70,58.05,59.22,57.56
75,1764304176572,8.0000,1.0000,4.0000,66.70,66.70,66.70,57.89,76.70,74.47
75,1764304176630,8.0000,1.0000,2.0000,59.80,59.40,59.40,71.88,70.53,67.34
75,1764304176679,8.0000,3.0000,5.0000,59.40,59.40,59.40,67.14,66.33,65.75
75,1764304176731,5.0000,4.0000,2.0000,59.40,59.40,74.10,66.08,65.28,65.52
75,1764304176784,8.0000,3.0000,4.0000,74.10,74.10,74.10,64.81,64.06,63.34
75,1764304176838,9.0000,4.0000,5.0000,74.10,74.10,74.10,62.86,62.08,62.38
75,1764304176894,8.0000,1.0000,4.0000,65.50,65.50,65.50,61.84,62.03,61.28
75,1764304176945,7.0000,3.0000,3.0000,65.50,65.50,65.50,60.55,60.78,60.05
75,1764304177000,10.0000,3.0000,7.0000,66.50,73.50,73.50,55.69,56.86,72.95
75,1764304177067,12.0000,1.0000,8.0000,73.50,73.50,73.50,72.56,72.73,70.31
75,1764304177125,10.0000,2.0000,6.0000,78.70,72.00,72.00,69.80,71.00,70.44
75,1764304177181,9.0000,1.0000,5.0000,72.00,72.00,72.00,69.78,69.97,67.31
75,1764304177236,10.0000,3.0000,8.0000,72.00,67.00,64.70,66.58,65.75,63.39
75,1764304177296,9.0000,4.0000,4.0000,64.70,64.70,64.70,64.78,63.98,63.28
75,1764304177352,8.0000,1.0000,5.0000,64.70,64.70,74.60,61.95,60.77,58.72
75,1764304177406,8.0000,2.0000,5.0000,74.60,74.60,74.50,61.20,64.00,63.55
100,1764304177459,5.0000,2.0000,2.0000,74.50,74.50,74.50,57.44,67.03,65.67
100,1764304177522,10.0000,3.0000,4.0000,73.60,73.60,73.60,61.84,63.83,88.66
100,1764304177584,9.0000,2.0000,4.0000,62.50,62.50,62.50,88.98,89.22,88.52
100,1764304177640,10.0000,3.0000,8.0000,58.20,58.20,58.20,87.00,87.19,85.73
100,1764304177700,11.0000,3.0000,7.0000,58.20,58.20,58.20,86.14,85.47,83.86
100,1764304177760,11.0000,1.0000,8.0000,60.30,59.80,59.80,83.41,83.58,83.00
100,1764304177814,6.0000,2.0000,3.0000,59.80,59.80,59.80,82.30,82.48,81.69
100,1764304177867,9.0000,3.0000,5.0000,59.80,56.20,55.00,81.09,81.44,71.36
100,1764304177921,7.0000,1.0000,2.0000,55.00,55.00,55.00,71.41,70.70,69.95
100,1764304177972,8.0000,4.0000,5.0000,55.00,55.00,62.30,70.36,70.56,66.58
100,1764304178029,10.0000,4.0000,6.0000,59.00,59.00,59.00,64.58,63.13,62.44
100,1764304178088,10.0000,4.0000,7.0000,59.00,59.00,59.00,62.05,62.34,61.19
100,1764304178149,11.0000,4.0000,8.0000,65.80,65.80,65.80,60.67,58.20,57.58
100,1764304178206,6.0000,4.0000,2.0000,65.80,65.80,65.80,56.83,57.06,57.27
100,1764304178258,8.0000,1.0000,4.0000,60.30,57.50,57.50,57.59,56.78,63.08
100,1764304178312,6.0000,2.0000,4.0000,57.50,57.50,57.50,62.00,63.19,62.48
100,1764304178365,10.0000,2.0000,5.0000,57.50,61.30,60.20,60.11,60.66,60.14
100,1764304178424,12.0000,4.0000,7.0000,60.20,60.20,60.20,59.69,59.89,60.33
100,1764304178484,10.0000,1.0000,5.0000,60.20,60.20,58.20,68.50,69.66,68.06
100,1764304178544,11.0000,3.0000,6.0000,58.20,58.20,58.20,68.39,66.59,65.92
100,1764304178602,10.0000,3.0000,6.0000,58.20,58.20,57.20,67.36,66.53,65.88
100,1764304178658,9.0000,0.0000,4.0000,57.40,57.40,57.40,63.64,59.92,60.25
100,1764304178712,11.0000,4.0000,7.0000,57.40,57.40,57.40,59.95,60.11,59.42
100,1764304178768,7.0000,2.0000,2.0000,63.80,63.80,63.80,58.83,57.97,57.83
100,1764304178822,8.0000,3.0000,5.0000,63.80,63.80,63.80,61.86,66.33,65.89
100,1764304178886,7.0000,2.0000,2.0000,66.70,65.50,65.50,62.25,58.66,61.72
100,1764304178942,8.0000,1.0000,5.0000,65.50,65.50,65.50,54.59,71.00,70.47
100,1764304179006,11.0000,3.0000,7.0000,65.50,74.40,74.40,58.28,73.22,65.50
100,1764304179070,7.0000,4.0000,2.0000,74.40,74.40,74.40,60.88,70.94,66.77
100,1764304179128,9.0000,3.0000,6.0000,74.40,89.90,89.90,64.42,64.58,62.95
100,1764304179186,10.0000,2.0000,6.0000,89.90,89.90,89.90,63.39,63.56,61.92
100,1764304179238,6.0000,2.0000,2.0000,89.90,89.90,70.90,61.17,61.34,59.61
100,1764304179290,9.0000,3.0000,5.0000,70.90,70.90,70.90,60.00,60.58,59.02
100,1764304179349,12.0000,2.0000,8.0000,70.90,70.90,63.20,57.48,56.02,75.77
100,1764304179409,7.0000,2.0000,5.0000,63.00,63.00,63.00,75.41,74.58,73.88
100,1764304179463,8.0000,2.0000,4.0000,63.00,63.00,63.00,73.23,70.89,71.25
100,1764304179516,8.0000,4.0000,4.0000,73.00,73.00,73.00,69.80,68.97,67.48
100,1764304179573,10.0000,1.0000,7.0000,73.00,73.00,73.00,62.19,58.36,58.77
100,1764304179629,8.0000,3.0000,4.0000,73.00,77.60,77.60,65.70,66.53,65.75
100,1764304179689,12.0000,2.0000,8.0000,77.30,77.30,77.30,63.50,62.70,61.08
100,1764304179748,10.0000,3.0000,7.0000,77.30,77.40,72.00,60.48,60.06,59.44
100,1764304179806,9.0000,1.0000,5.0000,72.00,72.00,72.00,58.80,58.97,58.23
100,1764304179862,12.0000,0.0000,8.0000,72.00,72.00,65.30,56.73,55.94,56.44
100,1764304179919,10.0000,4.0000,4.0000,65.30,65.30,65.30,55.94,74.03,72.34
100,1764304179980,8.0000,3.0000,4.0000,65.30,65.30,68.90,70.84,71.02,71.25
100,1764304180034,7.0000,1.0000,3.0000,65.50,65.50,65.50,69.52,69.67,69.97
100,1764304180082,6.0000,1.0000,2.0000,65.50,65.50,65.50,69.77,69.03,68.28
100,1764304180133,9.0000,3.0000,6.0000,65.50,60.10,60.10,67.95,68.13,68.44
100,1764304180188,7.0000,4.0000,3.0000,60.10,60.10,60.10,69.00,68.14,67.39
100,1764304180243,10.0000,1.0000,6.0000,60.10,60.10,58.80,65.81,64.95,65.25
100,1764304180296,8.0000,1.0000,3.0000,58.80,58.80,58.80,64.50,63.67,64.89
100,1764304180351,12.0000,3.0000,10.0000,58.80,58.80,58.90,63.41,63.56,60.42
100,1764304180410,7.0000,3.0000,2.0000,57.30,57.30,57.30,59.72,60.22,59.67
100,1764304180461,7.0000,0.0000,3.0000,57.30,57.30,57.30,59.20,57.83,56.14
100,1764304180513,10.0000,4.0000,5.0000,67.40,68.70,68.70,81.84,80.91,79.22
100,1764304180575,8.0000,3.0000,4.0000,68.70,68.70,68.70,77.94,78.27,77.50
100,1764304180628,7.0000,2.0000,2.0000,68.70,68.20,65.40,77.77,76.95,76.17
100,1764304180681,10.0000,5.0000,5.0000,65.40,65.40,65.40,76.56,76.80,76.19
100,1764304180738,8.0000,1.0000,4.0000,65.40,65.40,74.40,75.53,75.77,74.03
100,1764304180788,7.0000,2.0000,2.0000,72.80,72.80,72.80,74.27,74.59,62.75
100,1764304180843,11.0000,2.0000,8.0000,72.80,72.80,72.80,60.86,60.08,58.72
100,1764304180902,10.0000,2.0000,6.0000,76.10,76.10,76.10,58.06,58.27,56.66
100,1764304180962,12.0000,4.0000,9.0000,76.10,76.10,76.10,57.23,56.45,70.36
100,1764304181026,9.0000,4.0000,6.0000,84.40,84.40,84.40,69.61,68.14,67.47
100,1764304181086,11.0000,1.0000,8.0000,84.40,84.40,84.40,65.25,65.52,65.91
100,1764304181140,6.0000,4.0000,3.0000,84.40,66.70,66.70,65.27,64.47,62.77
100,1764304181192,7.0000,3.0000,3.0000,66.70,66.70,66.70,63.02,63.17,62.50
100,1764304181245,9.0000,2.0000,5.0000,66.70,66.70,66.00,62.77,62.92,62.22
100,1764304181302,12.0000,2.0000,8.0000,66.00,66.00,66.00,61.72,60.88,61.22
100,1764304181363,11.0000,4.0000,8.0000,66.00,66.00,64.20,59.63,58.80,58.20
100,1764304181425,12.0000,4.0000,6.0000,62.40,62.40,62.40,57.94,57.14,56.72
100,1764304181485,11.0000,4.0000,8.0000,62.40,62.40,68.60,65.95,65.20,63.66
100,1764304181547,9.0000,2.0000,4.0000,66.10,66.10,66.10,63.94,61.53,60.78
100,1764304181604,11.0000,3.0000,6.0000,66.10,66.10,66.10,56.83,71.98,72.13
100,1764304181665,9.0000,2.0000,4.0000,67.80,67.80,67.80,72.38,71.53,70.75
100,1764304181722,12.0000,4.0000,8.0000,67.80,67.80,67.80,71.05,70.20,68.58
100,1764304181784,11.0000,1.0000,7.0000,68.20,68.20,68.20,69.06,68.20,67.00
100,1764304181838,9.0000,1.0000,5.0000,68.20,68.20,68.20,66.70,65.05,64.69
100,1764304181895,12.0000,2.0000,9.0000,68.10,62.30,62.30,66.69,65.89,64.41
100,1764304181953,8.0000,1.0000,4.0000,62.30,62.30,62.30,63.89,63.09,63.33
100,1764304182004,8.0000,1.0000,3.0000,62.30,63.00,60.80,61.22,61.78,66.28
100,1764304182065,10.0000,1.0000,5.0000,60.80,60.80,60.80,69.33,67.33,65.45
100,1764304182126,10.0000,2.0000,6.0000,60.80,60.80,81.20,64.75,63.63,61.92
100,1764304182183,11.0000,4.0000,8.0000,81.20,81.20,81.20,61.27,60.42,59.73
100,1764304182241,8.0000,2.0000,3.0000,81.20,81.20,79.10,59.02,58.30,58.58
100,1764304182294,9.0000,4.0000,5.0000,68.60,68.60,68.60,57.89,57.11,57.34
100,1764304182350,8.0000,1.0000,4.0000,68.60,68.60,68.60,56.61,56.80,56.08
100,1764304182401,7.0000,2.0000,2.0000,63.50,64.20,64.20,68.11,69.42,67.70
100,1764304182455,7.0000,4.0000,3.0000,64.20,64.20,64.20,66.94,59.61,62.00
100,1764304182515,9.0000,4.0000,5.0000,64.20,98.90,98.90,63.84,56.58,85.50
100,1764304182585,10.0000,1.0000,6.0000,76.80,76.80,76.80,84.81,84.97,83.23
100,1764304182642,10.0000,2.0000,6.0000,76.80,70.30,70.30,84.50,83.67,83.09
100,1764304182699,11.0000,4.0000,7.0000,70.30,70.30,70.30,83.44,82.59,82.95
100,1764304182757,9.0000,4.0000,4.0000,70.30,70.20,67.10,82.33,82.47,79.00
100,1764304182815,11.0000,3.0000,8.0000,67.10,67.10,67.10,79.36,79.52,78.83
100,1764304182870,6.0000,1.0000,2.0000,67.10,67.10,67.10,78.02,78.31,77.48
100,1764304182922,11.0000,4.0000,6.0000,63.80,63.80,63.80,76.78,76.94,76.22
100,1764304182983,12.0000,3.0000,8.0000,63.80,63.80,63.80,75.16,73.45,75.25
100,1764304183040,8.0000,2.0000,3.0000,66.70,66.70,66.70,74.52,74.80,73.16
100,1764304183091,6.0000,1.0000,2.0000,66.70,66.70,66.70,71.67,72.89,72.22
